epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2162,0.745,0.6061,0.52,0.875,0.1017,0.9558,0.9083,0.9158,0.88,0.1671,0.9167,0.7941,0.7857,0.8333
1,0.2128,0.8611,0.7879,0.7917,0.7778,0.1005,0.9558,0.8917,0.8947,0.88,0.1511,0.8917,0.7647,0.7667,0.75
2,0.1923,0.9028,0.7273,0.625,1.0,0.1004,0.9558,0.875,0.8737,0.88,0.1735,0.9405,0.8235,0.7857,1.0
3,0.2003,0.8611,0.6061,0.4583,1.0,0.1002,0.9558,0.8833,0.8842,0.88,0.1643,0.9172,0.7059,0.6552,1.0
4,0.1798,0.8333,0.697,0.6296,1.0,0.0999,0.9558,0.8833,0.8842,0.88,0.1908,0.9822,0.8529,0.8,1.0
5,0.1715,0.967,0.7576,0.6923,1.0,0.1,0.9528,0.8833,0.8842,0.88,0.1677,0.9286,0.7941,0.7857,0.8333
6,0.2094,0.8957,0.8485,0.8261,0.9,0.0994,0.9537,0.8833,0.8842,0.88,0.2019,0.88,0.7353,0.64,1.0
7,0.1528,0.8667,0.5758,0.5333,1.0,0.0994,0.9533,0.8833,0.8842,0.88,0.2059,0.9,0.7941,0.8333,0.7
8,0.1675,0.75,0.697,0.7241,0.5,0.1017,0.9533,0.9083,0.9158,0.88,0.1569,0.9241,0.8824,0.9655,0.4
9,0.2104,0.838,0.7273,0.75,0.6667,0.1001,0.9533,0.9083,0.9158,0.88,0.1674,0.8276,0.8824,0.931,0.6
10,0.1942,0.6143,0.6061,0.6786,0.2,0.1003,0.9524,0.9083,0.9158,0.88,0.1408,0.914,0.8824,0.871,1.0
11,0.1348,0.9,0.8485,0.8667,0.6667,0.104,0.9516,0.9,0.9158,0.84,0.1919,0.8836,0.7941,0.8889,0.4286
12,0.1759,0.858,0.7576,0.7778,0.6667,0.1041,0.9512,0.9,0.9158,0.84,0.2086,0.92,0.8235,0.96,0.4444
13,0.1793,0.8272,0.8485,0.8889,0.6667,0.1041,0.9516,0.9,0.9158,0.84,0.1844,0.8889,0.8529,0.963,0.4286
14,0.1912,0.9491,0.8485,0.8333,0.8889,0.1033,0.9507,0.9083,0.9158,0.88,0.1768,0.8571,0.8235,0.9259,0.4286
15,0.188,0.875,0.8182,0.8,0.875,0.1028,0.9507,0.9083,0.9158,0.88,0.1746,0.963,0.8824,1.0,0.4286
16,0.1426,0.9224,0.8788,0.8966,0.75,0.1031,0.9512,0.9083,0.9158,0.88,0.1524,0.9643,0.9118,1.0,0.5
17,0.1746,0.8519,0.7879,0.8148,0.6667,0.1027,0.9512,0.9083,0.9158,0.88,0.1927,0.9333,0.8824,1.0,0.5556
18,0.1204,0.9778,0.8485,0.8333,1.0,0.1034,0.9507,0.9083,0.9158,0.88,0.2349,0.825,0.7647,0.9167,0.4
19,0.1641,0.9568,0.8788,0.8889,0.8333,0.1035,0.9507,0.9,0.9158,0.84,0.1518,0.9034,0.9118,0.9655,0.6
