epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2167,0.822,0.7679,0.9773,0.0,0.1095,0.9478,0.9083,0.9368,0.8,0.1635,0.9128,0.8947,0.9574,0.6
1,0.2143,0.8554,0.8214,0.9286,0.5,0.1007,0.9482,0.9083,0.9263,0.84,0.1819,0.8399,0.7895,0.8261,0.6364
2,0.1925,0.7657,0.7143,0.7111,0.7273,0.0991,0.9491,0.9167,0.9263,0.88,0.1657,0.9074,0.807,0.8125,0.7778
3,0.2075,0.8129,0.7321,0.7143,0.7857,0.0982,0.9486,0.9167,0.9263,0.88,0.1735,0.8872,0.7544,0.7447,0.8
4,0.1868,0.8428,0.6964,0.6591,0.8333,0.0972,0.9507,0.9167,0.9263,0.88,0.1868,0.8846,0.7368,0.7045,0.8462
5,0.1757,0.773,0.75,0.7872,0.5556,0.0968,0.9499,0.9167,0.9263,0.88,0.1721,0.8264,0.7544,0.7708,0.6667
6,0.1963,0.8014,0.6607,0.6279,0.7692,0.0962,0.9512,0.9083,0.9158,0.88,0.1963,0.8199,0.7018,0.6818,0.7692
7,0.1726,0.8652,0.7679,0.7609,0.8,0.0979,0.9503,0.9083,0.9263,0.84,0.1969,0.8217,0.7544,0.7727,0.6923
8,0.1668,0.7734,0.7143,0.7292,0.625,0.0997,0.9507,0.9083,0.9263,0.84,0.164,0.9447,0.8596,0.8478,0.9091
9,0.1762,0.941,0.875,0.8837,0.8462,0.0961,0.952,0.9083,0.9263,0.84,0.1527,0.9375,0.8246,0.8125,0.8889
10,0.2028,0.701,0.7321,0.8,0.4545,0.0952,0.9516,0.9083,0.9158,0.88,0.164,0.8367,0.7719,0.7755,0.75
11,0.1574,0.7638,0.8036,0.8571,0.4286,0.0991,0.9533,0.9083,0.9263,0.84,0.1782,0.8656,0.8246,0.8696,0.6364
12,0.1658,0.8487,0.7679,0.7872,0.6667,0.0978,0.9554,0.9083,0.9263,0.84,0.1766,0.9458,0.8596,0.9091,0.6923
13,0.1616,0.849,0.8036,0.8333,0.625,0.1011,0.9562,0.9,0.9263,0.8,0.1758,0.8319,0.807,0.8723,0.5
14,0.2001,0.8793,0.75,0.8095,0.5714,0.0935,0.9558,0.9083,0.9263,0.84,0.1757,0.8617,0.7368,0.7391,0.7273
15,0.1856,0.8784,0.8036,0.814,0.7692,0.0916,0.9558,0.9,0.9053,0.88,0.1804,0.8617,0.6842,0.6304,0.9091
16,0.1799,0.787,0.75,0.7609,0.7,0.0929,0.9575,0.9083,0.9263,0.84,0.1592,0.875,0.8421,0.875,0.6667
17,0.1803,0.8676,0.8214,0.814,0.8462,0.0917,0.9554,0.9083,0.9158,0.88,0.1827,0.8478,0.7368,0.7174,0.8182
18,0.1543,0.8516,0.8571,0.8958,0.625,0.0944,0.9554,0.9083,0.9263,0.84,0.1895,0.887,0.7895,0.7907,0.7857
19,0.1677,0.892,0.9107,0.9318,0.8333,0.093,0.9558,0.9083,0.9263,0.84,0.1807,0.8934,0.7719,0.7727,0.7692
20,0.1862,0.7457,0.7857,0.8478,0.5,0.0925,0.9562,0.9083,0.9263,0.84,0.1601,0.9389,0.7895,0.7556,0.9167
21,0.1826,0.7348,0.6964,0.7174,0.6,0.0913,0.9575,0.9167,0.9263,0.88,0.1779,0.8776,0.8246,0.7955,0.9231
22,0.1921,0.7434,0.6786,0.7111,0.5455,0.0949,0.9571,0.9083,0.9263,0.84,0.1549,0.963,0.8596,0.8444,0.9167
23,0.1454,0.5,0.7857,0.8462,0.0,0.0981,0.9566,0.9,0.9263,0.8,0.1708,0.9248,0.8596,0.9091,0.6923
24,0.1354,0.9635,0.9107,0.9583,0.625,0.0995,0.9571,0.9,0.9263,0.8,0.1703,0.937,0.8596,0.9556,0.5
25,0.1701,0.8543,0.8393,0.913,0.5,0.0953,0.9575,0.9083,0.9263,0.84,0.1996,0.8571,0.807,0.8372,0.7143
26,0.1925,0.8537,0.7857,0.7857,0.7857,0.0908,0.9571,0.9083,0.9053,0.92,0.1684,0.9056,0.8246,0.8,0.9167
27,0.1975,0.6869,0.6071,0.6222,0.5455,0.091,0.9566,0.9,0.8947,0.92,0.1518,0.9596,0.7544,0.7021,1.0
28,0.1784,0.8694,0.75,0.6977,0.9231,0.0914,0.9562,0.9,0.9053,0.88,0.1945,0.8873,0.7719,0.7619,0.8
29,0.2003,0.8228,0.6071,0.5366,0.8,0.0917,0.9566,0.8833,0.8737,0.92,0.1705,0.8866,0.7368,0.6875,1.0
30,0.1545,0.8105,0.7321,0.7347,0.7143,0.0934,0.9558,0.9083,0.9263,0.84,0.1744,0.9108,0.8246,0.8409,0.7692
31,0.1686,0.9177,0.8393,0.8605,0.7692,0.0921,0.9566,0.9167,0.9263,0.88,0.1643,0.8617,0.7544,0.7447,0.8
32,0.1754,0.8485,0.8393,0.8636,0.75,0.0907,0.9558,0.9083,0.9053,0.92,0.1769,0.836,0.7018,0.6739,0.8182
33,0.1689,0.9053,0.7679,0.7273,0.9167,0.0906,0.9562,0.9083,0.9053,0.92,0.1692,0.8953,0.7193,0.6739,0.9091
34,0.1915,0.6783,0.6964,0.6957,0.7,0.0916,0.9558,0.9,0.9053,0.88,0.1809,0.9003,0.8246,0.8372,0.7857
35,0.1415,0.8921,0.7857,0.7755,0.8571,0.0933,0.9562,0.9083,0.9158,0.88,0.1814,0.8881,0.8246,0.8409,0.7692
36,0.1885,0.5234,0.7321,0.7917,0.375,0.0951,0.9549,0.9,0.9158,0.84,0.1699,0.8933,0.8246,0.8913,0.5455
37,0.162,0.8457,0.8571,0.913,0.6,0.0933,0.9562,0.9,0.9053,0.88,0.1573,0.9191,0.8421,0.8511,0.8
38,0.1846,0.7818,0.7321,0.7778,0.5455,0.0913,0.9558,0.9,0.9053,0.88,0.1435,0.9057,0.807,0.8,0.8571
39,0.1529,0.9087,0.7679,0.7609,0.8,0.0928,0.9562,0.9,0.9053,0.88,0.1574,0.9315,0.8772,0.8889,0.8333
