epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1633,0.8333,0.7273,0.5,0.7778,0.148,0.9565,0.875,0.8704,0.8788,0.2973,0.7714,0.75,0.7143,0.8
1,0.167,0.8889,0.9091,1.0,0.8889,0.1477,0.9568,0.875,0.8704,0.8788,0.3551,0.7037,0.5,0.4444,0.6667
2,0.1533,1.0,0.9091,1.0,0.8889,0.1474,0.9568,0.875,0.8704,0.8788,0.2433,0.9143,0.8333,0.8571,0.8
3,0.1403,1.0,1.0,1.0,1.0,0.1472,0.9562,0.875,0.8704,0.8788,0.2281,0.9143,0.75,0.6,0.8571
4,0.151,0.8889,0.9091,0.5,1.0,0.1469,0.9565,0.875,0.8704,0.8788,0.2309,1.0,0.75,0.4,1.0
5,0.1233,0.8,0.8182,1.0,0.8,0.1468,0.9568,0.875,0.8704,0.8788,0.2379,1.0,0.9167,0.8333,1.0
6,0.1648,1.0,0.9091,1.0,0.875,0.1467,0.9562,0.875,0.8704,0.8788,0.2209,1.0,0.9167,0.75,1.0
7,0.1777,0.9583,0.8182,0.6667,0.875,0.1467,0.9559,0.875,0.8704,0.8788,0.2101,1.0,0.9167,1.0,0.8333
8,0.1326,1.0,0.8182,1.0,0.8,0.1465,0.9554,0.875,0.8704,0.8788,0.2386,1.0,0.9167,1.0,0.8889
9,0.1388,1.0,1.0,1.0,1.0,0.1463,0.9557,0.875,0.8704,0.8788,0.1913,1.0,0.9167,1.0,0.9
10,0.1692,0.3,0.8182,0.0,0.9,0.1461,0.9554,0.8667,0.8519,0.8788,0.255,1.0,0.9167,0.8571,1.0
11,0.171,0.7778,0.8182,0.5,0.8889,0.1461,0.9557,0.8667,0.8519,0.8788,0.2759,0.9143,0.75,0.6,0.8571
12,0.1869,0.7222,0.6364,0.5,0.6667,0.1461,0.9559,0.8667,0.8519,0.8788,0.247,0.9375,0.8333,0.5,1.0
13,0.2055,0.8333,0.8182,0.6667,0.875,0.146,0.9557,0.8667,0.8519,0.8788,0.2785,0.7714,0.75,0.6,0.8571
14,0.1358,1.0,0.7273,1.0,0.6667,0.146,0.9548,0.8667,0.8519,0.8788,0.2605,1.0,0.8333,0.75,1.0
15,0.1656,0.9583,0.9091,1.0,0.875,0.1461,0.9548,0.875,0.8889,0.8636,0.2395,1.0,0.8333,0.6,1.0
16,0.182,0.9167,0.8182,0.6667,0.875,0.1463,0.9545,0.875,0.8889,0.8636,0.2435,0.65,0.75,0.0,0.9
17,0.2441,0.75,0.6364,0.5,0.7143,0.147,0.9543,0.875,0.8889,0.8636,0.2369,0.9722,0.9167,1.0,0.8333
18,0.1929,0.6667,0.7273,0.0,0.8889,0.1478,0.9548,0.9,0.9444,0.8636,0.2465,1.0,1.0,1.0,1.0
19,0.1053,1.0,0.7273,1.0,0.7,0.1479,0.9551,0.9,0.9444,0.8636,0.2499,0.9429,0.8333,0.8,0.8571
